,country,year,gdp,debt_statistic,value,population,debt_normalized_by_population,population_normalized_by_debt,log_gdp
1988,cambodia,2019,27089389786.979008,Gross national income (GNI),25525.6,16486542.0,0.001548268885009361,645.8826433071114,24.022407967392112
1989,cambodia,2020,25808561550.951443,Total External debt stocks,17562.1,16718971.0,0.0010504294791826602,951.9915613736399,23.973972116886387
1990,cambodia,2020,25808561550.951443,Use of IMF Credit,120.9,16718971.0,7.2313062807513695e-06,138287.60132340775,23.973972116886387
1991,cambodia,2020,25808561550.951443,Long-term external debt,13659.2,16718971.0,0.0008169880789912251,1224.00806782242,23.973972116886387
1992,cambodia,2020,25808561550.951443,Public and publicly guaranteed sector,8757.6,16718971.0,0.0005238121413094144,1909.081369324929,23.973972116886387
1993,cambodia,2020,25808561550.951443,Public sector,8757.6,16718971.0,0.0005238121413094144,1909.081369324929,23.973972116886387
1994,cambodia,2020,25808561550.951443,of which: General Government,8757.6,16718971.0,0.0005238121413094144,1909.081369324929,23.973972116886387
1995,cambodia,2020,25808561550.951443,Private sector not guaranteed,4901.7,16718971.0,0.0002931819189111579,3410.8515413019973,23.973972116886387
1996,cambodia,2020,25808561550.951443,Short-term external debt,3782.0,16718971.0,0.00022621009391068385,4420.669222633527,23.973972116886387
1997,cambodia,2020,25808561550.951443,Disbursements (long-term),2888.7,16718971.0,0.00017277977215224548,5787.714542873958,23.973972116886387
1998,cambodia,2020,25808561550.951443,Public and publicly guaranteed sector,1211.6,16718971.0,7.24685747705406e-05,13799.08468141301,23.973972116886387
1999,cambodia,2020,25808561550.951443,Public sector,1211.6,16718971.0,7.24685747705406e-05,13799.08468141301,23.973972116886387
2000,cambodia,2020,25808561550.951443,of which: General Government,1211.6,16718971.0,7.24685747705406e-05,13799.08468141301,23.973972116886387
2001,cambodia,2020,25808561550.951443,Private sector guaranteed by public sector,0.0,16718971.0,0.0,inf,23.973972116886387
2002,cambodia,2020,25808561550.951443,Private sector not guaranteed,1677.1,16718971.0,0.00010031119738170489,9968.976805199452,23.973972116886387
2003,cambodia,2020,25808561550.951443,Principal repayments (long-term),1278.7,16718971.0,7.648197966250435e-05,13074.975365605693,23.973972116886387
2004,cambodia,2020,25808561550.951443,Public and publicly guaranteed sector,264.3,16718971.0,1.580838916462024e-05,63257.55202421491,23.973972116886387
2005,cambodia,2020,25808561550.951443,Public sector,264.3,16718971.0,1.580838916462024e-05,63257.55202421491,23.973972116886387
2006,cambodia,2020,25808561550.951443,of which: General Government,264.3,16718971.0,1.580838916462024e-05,63257.55202421491,23.973972116886387
2007,cambodia,2020,25808561550.951443,Private sector not guaranteed,1014.4,16718971.0,6.067359049788411e-05,16481.635449526813,23.973972116886387
2008,cambodia,2020,25808561550.951443,Interest payments (long-term),146.5,16718971.0,8.762500993631726e-06,114122.66894197953,23.973972116886387
2009,cambodia,2020,25808561550.951443,Public and publicly guaranteed sector,94.8,16718971.0,5.670205421135068e-06,176360.4535864979,23.973972116886387
2010,cambodia,2020,25808561550.951443,Public sector,94.8,16718971.0,5.670205421135068e-06,176360.4535864979,23.973972116886387
2011,cambodia,2020,25808561550.951443,of which: General Government,94.8,16718971.0,5.670205421135068e-06,176360.4535864979,23.973972116886387
2012,cambodia,2020,25808561550.951443,Private sector not guaranteed,51.7,16718971.0,3.092295572496657e-06,323384.35203094775,23.973972116886387
2013,cambodia,2020,25808561550.951443,Summary external debt stock by creditor type,,16718971.0,,,23.973972116886387
2014,cambodia,2020,25808561550.951443,Long-term External debt stocks,13659.2,16718971.0,0.0008169880789912251,1224.00806782242,23.973972116886387
2015,cambodia,2020,25808561550.951443,Public and publicly guaranteed debt from:,8757.6,16718971.0,0.0005238121413094144,1909.081369324929,23.973972116886387
2016,cambodia,2020,25808561550.951443,Official creditors,8757.6,16718971.0,0.0005238121413094144,1909.081369324929,23.973972116886387
2017,cambodia,2020,25808561550.951443,Multilateral,2691.4,16718971.0,0.00016097880665024182,6211.997844987738,23.973972116886387
2018,cambodia,2020,25808561550.951443,Bilateral,6066.1,16718971.0,0.00036282735342982536,2756.131781540034,23.973972116886387
2019,cambodia,2020,25808561550.951443,  Private nonguaranteed debt from:,4901.7,16718971.0,0.0002931819189111579,3410.8515413019973,23.973972116886387
2020,cambodia,2020,25808561550.951443,Bondholders,650.0,16718971.0,3.887799075672779e-05,25721.493846153848,23.973972116886387
2021,cambodia,2020,25808561550.951443,Commercial banks and others,4251.7,16718971.0,0.00025430392815443004,3932.3026083684176,23.973972116886387
2022,cambodia,2020,25808561550.951443,Net financial inflows,,16718971.0,,,23.973972116886387
2023,cambodia,2020,25808561550.951443,Net debt inflows,,16718971.0,,,23.973972116886387
2024,cambodia,2020,25808561550.951443,Long-term,1609.9,16718971.0,9.629181126039396e-05,10385.099074476675,23.973972116886387
2025,cambodia,2020,25808561550.951443,Official creditors,947.3,16718971.0,5.666018560592036e-05,17649.07737781062,23.973972116886387
2026,cambodia,2020,25808561550.951443,Multilateral,502.2,16718971.0,3.003773378158261e-05,33291.45957785743,23.973972116886387
2027,cambodia,2020,25808561550.951443,Bilateral,445.0,16718971.0,2.6616470594990565e-05,37570.721348314604,23.973972116886387
2028,cambodia,2020,25808561550.951443,Short-term,369.5,16718971.0,2.2100642437862953e-05,45247.55345060893,23.973972116886387
2029,cambodia,2020,25808561550.951443,Net equity inflows,,16718971.0,,,23.973972116886387
2030,cambodia,2020,25808561550.951443,Foreign direct investment,3624.6,16718971.0,0.00021679563891820853,4612.638911879932,23.973972116886387
2031,cambodia,2020,25808561550.951443,Portfolio equity,0.0,16718971.0,0.0,inf,23.973972116886387
2032,cambodia,2020,25808561550.951443,Debt ratios,,16718971.0,,,23.973972116886387
2033,cambodia,2020,25808561550.951443,External debt stocks to exports (%),83.8,16718971.0,5.012270192944291e-06,199510.3937947494,23.973972116886387
2034,cambodia,2020,25808561550.951443,External debt stocks to GNI (%),70.8,16718971.0,4.234710377809735e-06,236143.6581920904,23.973972116886387
2035,cambodia,2020,25808561550.951443,Debt service to exports (%),7.1,16718971.0,4.2466728365041124e-07,2354784.647887324,23.973972116886387
2036,cambodia,2020,25808561550.951443,Short-term to external debt stocks (%),21.5,16718971.0,1.2859643096456116e-06,777626.5581395349,23.973972116886387
2037,cambodia,2020,25808561550.951443,Multilateral to external debt stocks (%),15.3,16718971.0,9.151280901199003e-07,1092743.202614379,23.973972116886387
2038,cambodia,2020,25808561550.951443,Reserves to external debt stocks (%),105.7,16718971.0,6.322159419978658e-06,158173.8032166509,23.973972116886387
2039,cambodia,2020,25808561550.951443,Gross national income (GNI),24798.2,16718971.0,0.0014832372159745955,674.200990394464,23.973972116886387
2040,costa rica,2012,47231651862.82244,Total External debt stocks,14310.4,4688003.0,0.003052557773533848,327.5941273479428,24.57833009510674
2041,costa rica,2012,47231651862.82244,Use of IMF Credit,240.6,4688003.0,5.1322492754377504e-05,19484.63424771405,24.57833009510674
2042,costa rica,2012,47231651862.82244,Long-term external debt,11166.3,4688003.0,0.0023818884074946196,419.834949804322,24.57833009510674
2043,costa rica,2012,47231651862.82244,Public and publicly guaranteed sector,4977.4,4688003.0,0.0010617314024756383,941.8577972435409,24.57833009510674
2044,costa rica,2012,47231651862.82244,Public sector,4977.4,4688003.0,0.0010617314024756383,941.8577972435409,24.57833009510674
2045,costa rica,2012,47231651862.82244,of which: General Government,3144.3,4688003.0,0.0006707120281279683,1490.9528352892535,24.57833009510674
2046,costa rica,2012,47231651862.82244,Private sector not guaranteed,6188.9,4688003.0,0.0013201570050189813,757.4856598103056,24.57833009510674
2047,costa rica,2012,47231651862.82244,Short-term external debt,2903.5,4688003.0,0.0006193468732848507,1614.6040985018083,24.57833009510674
2048,costa rica,2012,47231651862.82244,Disbursements (long-term),3810.8,4688003.0,0.0008128834388544547,1230.1886742941115,24.57833009510674
2049,costa rica,2012,47231651862.82244,Public and publicly guaranteed sector,1784.5,4688003.0,0.0003806524867838182,2627.0680862986833,24.57833009510674
2050,costa rica,2012,47231651862.82244,Public sector,1784.5,4688003.0,0.0003806524867838182,2627.0680862986833,24.57833009510674
2051,costa rica,2012,47231651862.82244,of which: General Government,1091.6,4688003.0,0.00023284968034363457,4294.616159765482,24.57833009510674
2052,costa rica,2012,47231651862.82244,Private sector guaranteed by public sector,0.0,4688003.0,0.0,inf,24.57833009510674
2053,costa rica,2012,47231651862.82244,Private sector not guaranteed,2026.3,4688003.0,0.00043223095207063644,2313.5779499580517,24.57833009510674
2054,costa rica,2012,47231651862.82244,Principal repayments (long-term),1646.7,4688003.0,0.000351258307641868,2846.907754903747,24.57833009510674
2055,costa rica,2012,47231651862.82244,Public and publicly guaranteed sector,742.3,4688003.0,0.00015834034235899592,6315.509901657012,24.57833009510674
2056,costa rica,2012,47231651862.82244,Public sector,742.3,4688003.0,0.00015834034235899592,6315.509901657012,24.57833009510674
2057,costa rica,2012,47231651862.82244,of which: General Government,438.9,4688003.0,9.362195374021731e-05,10681.255411255412,24.57833009510674
2058,costa rica,2012,47231651862.82244,Private sector not guaranteed,904.4,4688003.0,0.00019291796528287205,5183.550420168067,24.57833009510674
2059,costa rica,2012,47231651862.82244,Interest payments (long-term),561.2,4688003.0,0.00011970982100480738,8353.53349964362,24.57833009510674
2060,costa rica,2012,47231651862.82244,Public and publicly guaranteed sector,202.1,4688003.0,4.31100406719023e-05,23196.45225136071,24.57833009510674
2061,costa rica,2012,47231651862.82244,Public sector,202.1,4688003.0,4.31100406719023e-05,23196.45225136071,24.57833009510674
2062,costa rica,2012,47231651862.82244,of which: General Government,124.8,4688003.0,2.6621143373841697e-05,37564.1266025641,24.57833009510674
2063,costa rica,2012,47231651862.82244,Private sector not guaranteed,359.2,4688003.0,7.662111137727514e-05,13051.233296213808,24.57833009510674
2064,costa rica,2012,47231651862.82244,Summary external debt stock by creditor type,,4688003.0,,,24.57833009510674
2065,costa rica,2012,47231651862.82244,Long-term External debt stocks,11166.3,4688003.0,0.0023818884074946196,419.834949804322,24.57833009510674
2066,costa rica,2012,47231651862.82244,Public and publicly guaranteed debt from:,4977.4,4688003.0,0.0010617314024756383,941.8577972435409,24.57833009510674
2067,costa rica,2012,47231651862.82244,Official creditors,2226.6,4688003.0,0.0004749570339438776,2105.453606395401,24.57833009510674
2068,costa rica,2012,47231651862.82244,Multilateral,1850.7,4688003.0,0.00039477363815680155,2533.0972064624198,24.57833009510674
2069,costa rica,2012,47231651862.82244,Bilateral,375.9,4688003.0,8.018339578707607e-05,12471.409949454643,24.57833009510674
2070,costa rica,2012,47231651862.82244,Private creditors,2750.7,4688003.0,0.0005867530374873907,1704.2945432071838,24.57833009510674
2071,costa rica,2012,47231651862.82244,Bondholders,2310.0,4688003.0,0.0004927471249485122,2029.4385281385282,24.57833009510674
2072,costa rica,2012,47231651862.82244,Commercial banks and others,440.7,4688003.0,9.400591253887849e-05,10637.628772407534,24.57833009510674
2073,costa rica,2012,47231651862.82244,  Private nonguaranteed debt from:,6188.9,4688003.0,0.0013201570050189813,757.4856598103056,24.57833009510674
2074,costa rica,2012,47231651862.82244,Commercial banks and others,6188.9,4688003.0,0.0013201570050189813,757.4856598103056,24.57833009510674
2075,costa rica,2012,47231651862.82244,Net financial inflows,,4688003.0,,,24.57833009510674
2076,costa rica,2012,47231651862.82244,Net debt inflows,,4688003.0,,,24.57833009510674
2077,costa rica,2012,47231651862.82244,Long-term,2164.0,4688003.0,0.0004616038001682166,2166.3599815157118,24.57833009510674
2078,costa rica,2012,47231651862.82244,Official creditors,23.9,4688003.0,5.098119604445645e-06,196150.75313807532,24.57833009510674
2079,costa rica,2012,47231651862.82244,Multilateral,69.4,4688003.0,1.4803744792825433e-05,67550.47550432276,24.57833009510674
2080,costa rica,2012,47231651862.82244,Bilateral,-45.4,4688003.0,-9.68429414400972e-06,-103259.97797356828,24.57833009510674
2081,costa rica,2012,47231651862.82244,Private creditors,2140.1,4688003.0,0.00045650568056377093,2190.5532451754593,24.57833009510674
2082,costa rica,2012,47231651862.82244,Banks and other private,1140.1,4688003.0,0.0002431952368631163,4111.922638365056,24.57833009510674
2083,costa rica,2012,47231651862.82244,Short-term,93.4,4688003.0,1.9923195441641145e-05,50192.75160599571,24.57833009510674
2084,costa rica,2012,47231651862.82244,Net equity inflows,,4688003.0,,,24.57833009510674
2085,costa rica,2012,47231651862.82244,Foreign direct investment,1560.2,4688003.0,0.00033280695426176135,3004.7449044994232,24.57833009510674
2086,costa rica,2012,47231651862.82244,Portfolio equity,8.9,4688003.0,1.8984629489358263e-06,526741.9101123596,24.57833009510674
2087,costa rica,2012,47231651862.82244,Debt ratios,,4688003.0,,,24.57833009510674
2088,costa rica,2012,47231651862.82244,External debt stocks to exports (%),92.7,4688003.0,1.9773878131050685e-05,50571.76914778856,24.57833009510674
2089,costa rica,2012,47231651862.82244,External debt stocks to GNI (%),31.3,4688003.0,6.67661688783049e-06,149776.4536741214,24.57833009510674
2090,costa rica,2012,47231651862.82244,Debt service to exports (%),14.8,4688003.0,3.1569945667696887e-06,316756.95945945947,24.57833009510674
2091,costa rica,2012,47231651862.82244,Short-term to external debt stocks (%),20.3,4688003.0,4.330202007123289e-06,230936.10837438423,24.57833009510674
2092,costa rica,2012,47231651862.82244,Multilateral to external debt stocks (%),12.9,4688003.0,2.7517047237384447e-06,363411.0852713178,24.57833009510674
2093,costa rica,2012,47231651862.82244,Reserves to external debt stocks (%),47.9,4688003.0,1.0217570253261357e-05,97870.62630480167,24.57833009510674
2094,costa rica,2012,47231651862.82244,Gross national income (GNI),45751.1,4688003.0,0.00975918744079302,102.46754722837265,24.57833009510674
2095,costa rica,2013,50949672205.822205,Total External debt stocks,17134.6,4742111.0,0.0036132853069023477,276.7564460215004,24.654104162950134
2096,costa rica,2013,50949672205.822205,Use of IMF Credit,241.1,4742111.0,5.0842335828916697e-05,19668.647863956863,24.654104162950134
2097,costa rica,2013,50949672205.822205,Long-term external debt,14482.6,4742111.0,0.0030540407004391082,327.43506000303813,24.654104162950134
2098,costa rica,2013,50949672205.822205,Public and publicly guaranteed sector,7466.5,4742111.0,0.0015745097489282727,635.1183285341191,24.654104162950134
2099,costa rica,2013,50949672205.822205,Public sector,7466.5,4742111.0,0.0015745097489282727,635.1183285341191,24.654104162950134
2100,costa rica,2013,50949672205.822205,of which: General Government,3804.4,4742111.0,0.000802258740885652,1246.4806539796025,24.654104162950134
2101,costa rica,2013,50949672205.822205,Private sector not guaranteed,7016.1,4742111.0,0.0014795309515108356,675.8898818431892,24.654104162950134
2102,costa rica,2013,50949672205.822205,Short-term external debt,2410.9,4742111.0,0.000508402270634323,1966.9463685760504,24.654104162950134
2103,costa rica,2013,50949672205.822205,Disbursements (long-term),5839.9,4742111.0,0.001231497955235548,812.019212657751,24.654104162950134
